Date,Max_Temperature_C,Mean_Humidity_Pct,Daily_Rain_mm,Region,Latitude,Longitude,Cluster_ID,Cluster_Zone,Rainfall_Lag_21,Month,PM25_Index
2021-09-19,26.6,90.0,6.4,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,479.0,9,14.953498394306928
2021-09-20,27.0,89.0,10.2,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,483.2,9,13.36052641743541
2021-09-21,26.7,90.0,17.8,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,451.90000000000003,9,15.775953419294895
2021-09-22,26.3,91.0,19.7,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,454.40000000000003,9,19.125491323338174
2021-09-23,26.7,90.0,6.6,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,453.90000000000003,9,10.664348921445498
2021-09-24,28.0,86.0,2.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,442.20000000000005,9,11.709417554623716
2021-09-25,27.6,86.0,2.2,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,427.8,9,13.481369856116677
2021-09-26,27.6,84.0,2.8,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,420.50000000000006,9,8.270645382633926
2021-09-27,26.1,88.0,5.2,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,417.8,9,10.903710701392512
2021-09-28,26.0,90.0,14.3,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,400.1,9,12.618895632276704
2021-09-29,27.3,88.0,30.7,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,284.0,9,19.37194590356364
2021-09-30,27.3,88.0,4.4,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,281.5,9,16.312806645009626
2021-10-01,28.5,88.0,0.2,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,271.8,10,52.80128289017106
2021-10-02,28.2,88.0,0.8,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,219.0,10,57.7878231441732
2021-10-03,29.9,88.0,0.2,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,173.89999999999998,10,43.213141058003025
2021-10-04,30.0,87.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,146.5,10,45.28565758297778
2021-10-05,30.3,87.0,0.9,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,141.4,10,41.11722456867084
2021-10-06,30.8,87.0,7.4,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,142.8,10,40.126811746998136
2021-10-07,31.4,86.0,2.4,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,140.8,10,32.486206711942096
2021-10-08,28.7,87.0,6.8,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,144.29999999999998,10,38.50591420861787
2021-10-09,28.0,88.0,5.2,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,146.20000000000002,10,53.99527085573514
2021-10-10,28.6,86.0,6.2,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,146.0,10,58.38040734716636
2021-10-11,28.7,88.0,14.6,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,150.4,10,55.331077011207974
2021-10-12,29.6,87.0,0.7,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,133.3,10,50.42698742295585
2021-10-13,30.4,84.0,1.6,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,115.2,10,47.24732027569777
2021-10-14,31.4,79.0,0.7,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,109.3,10,35.843287954807195
2021-10-15,32.4,68.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,107.3,10,30.71991187036132
2021-10-16,31.0,69.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,105.1,10,34.57840718949492
2021-10-17,30.0,72.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,102.3,10,41.75296905319808
2021-10-18,29.5,79.0,1.1,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,98.2,10,49.24552241552238
2021-10-19,28.7,81.0,0.5,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,84.4,10,56.71942218584409
2021-10-20,29.1,83.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,53.7,10,47.73610195492832
2021-10-21,30.7,79.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,49.300000000000004,10,37.11572034240962
2021-10-22,31.6,72.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,49.1,10,34.26930646094964
2021-10-23,30.5,76.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,48.300000000000004,10,43.50603374464558
2021-10-24,29.0,79.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,48.1,10,41.78072591933229
2021-10-25,29.8,79.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,48.1,10,32.98576190098047
2021-10-26,31.5,73.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,47.2,10,32.08064908587541
2021-10-27,32.6,63.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,39.800000000000004,10,22.4964378704292
2021-10-28,33.1,57.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,37.400000000000006,10,23.225965678430104
2021-10-29,32.8,45.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,30.599999999999998,10,26.727765072579324
2021-10-30,32.5,45.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,25.4,10,26.900424621551597
2021-10-31,32.0,52.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,19.2,10,39.26233767235372
2021-11-01,31.6,66.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,4.6,11,35.90039048967826
2021-11-02,32.7,66.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,3.9,11,29.53570513138746
2021-11-03,33.2,59.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,2.3,11,28.311035720216996
2021-11-04,31.799999999999997,59.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,1.6,11,27.4391677444295
2021-11-05,31.700000000000003,69.0,1.6,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,3.2,11,38.895558937101335
2021-11-06,30.7,79.0,0.1,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,3.3000000000000003,11,38.987845233989376
2021-11-07,28.7,75.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,3.3000000000000003,11,54.05240308620607
2021-11-08,31.1,68.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,2.2,11,31.740713834799216
2021-11-09,31.9,60.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,1.7000000000000002,11,24.797872836586357
2021-11-10,31.700000000000003,55.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,1.7000000000000002,11,37.78944829012513
2021-11-11,32.0,47.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,1.7000000000000002,11,33.882047630487584
2021-11-12,31.5,47.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,1.7000000000000002,11,30.323075561545778
2021-11-13,32.2,56.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,1.7000000000000002,11,26.51835126029318
2021-11-14,32.0,65.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,1.7000000000000002,11,37.62717392207385
2021-11-15,32.0,64.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,1.7000000000000002,11,26.05294053566336
2021-11-16,33.0,67.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,1.7000000000000002,11,34.54669809961315
2021-11-17,31.700000000000003,75.0,2.1,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,3.8000000000000003,11,29.196896326760644
2021-11-18,29.5,84.0,2.2,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,6.0,11,49.358626294708586
2021-11-19,30.9,84.0,0.7,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,6.7,11,36.59024095458842
2021-11-20,32.0,78.0,1.1,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,7.800000000000001,11,35.01593715541171
2021-11-21,32.3,80.0,7.9,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,15.700000000000001,11,27.57942998942905
2021-11-22,28.2,85.0,2.3,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,18.0,11,52.719368802971864
2021-11-23,30.0,85.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,18.0,11,43.53792921031194
2021-11-24,31.2,80.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,18.0,11,31.522396054425975
2021-11-25,32.1,73.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,18.0,11,35.13745506043396
2021-11-26,32.0,70.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,16.4,11,29.433932167642073
2021-11-27,32.1,71.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,16.3,11,30.290333756633235
2021-11-28,31.700000000000003,63.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,16.3,11,28.728253126957426
2021-11-29,32.0,54.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,16.3,11,19.188331706023448
2021-11-30,32.0,57.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,16.3,11,31.044861186999157
2021-12-01,24.2,81.0,41.4,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,57.7,12,88.26307710806459
2021-12-02,24.3,88.0,56.7,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,114.4,12,79.55635477282344
2021-12-03,26.5,88.0,0.8,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,115.2,12,63.07036476799469
2021-12-04,27.1,87.0,0.1,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,115.3,12,58.452212520625324
2021-12-05,26.2,87.0,0.2,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,115.5,12,64.97899613072691
2021-12-06,28.5,81.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,115.5,12,54.56892890920938
2021-12-07,29.6,72.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,115.5,12,39.69593592345577
2021-12-08,30.5,66.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,113.4,12,46.07160847334436
2021-12-09,29.4,67.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,111.2,12,50.310239910539565
2021-12-10,30.7,66.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,110.5,12,42.957595295206346
2021-12-11,30.5,70.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,109.4,12,42.692378694048635
2021-12-12,31.1,70.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,101.5,12,37.198083288469945
2021-12-13,28.8,70.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,99.2,12,53.49763951316743
2021-12-14,28.0,72.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,99.2,12,57.62573733537356
2021-12-15,26.8,79.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,99.2,12,59.69646311196154
2021-12-16,27.6,80.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,99.2,12,54.065324468848814
2021-12-17,27.5,75.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,99.2,12,58.00928147630994
2021-12-18,28.9,71.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,99.2,12,57.311767424142616
2021-12-19,29.3,67.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,99.2,12,41.10446462173049
2021-12-20,29.4,69.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,99.2,12,39.39570700457114
2021-12-21,28.1,72.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,99.2,12,54.92380420618258
2021-12-22,27.5,75.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,57.8,12,57.75443850928009
2021-12-23,27.5,74.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,1.099999999999993,12,58.366708321852045
2021-12-24,25.7,82.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.29999999999999294,12,68.91976598954251
2021-12-25,25.7,81.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.1999999999999929,12,66.583988726826
2021-12-26,27.7,77.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,12,63.81598385967708
2021-12-27,28.9,72.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,12,41.5621467742841
2021-12-28,27.5,74.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,12,53.35751487609877
2021-12-29,27.0,65.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,12,59.8170595325881
2021-12-30,29.5,65.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,12,37.95072261089584
2021-12-31,30.9,65.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,12,37.354061311172984
2022-01-01,30.8,63.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,1,47.10735082864009
2022-01-02,30.1,64.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,1,42.87109910814647
2022-01-03,30.4,67.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,1,42.22017119526009
2022-01-04,30.7,72.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,1,33.065842840803775
2022-01-05,28.0,79.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,1,51.584859626469274
2022-01-06,27.4,79.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,1,56.190684765046996
2022-01-07,26.9,78.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,1,59.311424516218835
2022-01-08,24.0,84.0,2.3,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,2.2999999999999927,1,83.74155230835218
2022-01-09,24.9,57.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,2.2999999999999927,1,75.02178863695897
2022-01-10,23.7,56.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,2.2999999999999927,1,73.47604354864819
2022-01-11,24.0,71.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,2.2999999999999927,1,78.56585722549336
2022-01-12,24.5,67.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,2.2999999999999927,1,76.99110874248393
2022-01-13,25.4,71.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,2.2999999999999927,1,75.10074519260634
2022-01-14,25.3,75.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,2.2999999999999927,1,77.86937009950853
2022-01-15,28.3,66.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,2.2999999999999927,1,47.89119570752732
2022-01-16,30.9,58.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,2.2999999999999927,1,34.17904577728165
2022-01-17,30.2,64.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,2.2999999999999927,1,35.91211070542692
2022-01-18,28.5,66.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,2.2999999999999927,1,50.66323403779843
2022-01-19,28.7,68.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,2.2999999999999927,1,53.03179187223168
2022-01-20,27.0,69.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,2.2999999999999927,1,65.27000591627885
2022-01-21,26.6,83.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,2.2999999999999927,1,62.22024488178738
2022-01-22,26.1,80.0,1.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,3.2999999999999927,1,63.8340957170591
2022-01-23,22.8,59.0,0.4,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,3.6999999999999926,1,84.89212329457705
2022-01-24,23.7,56.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,3.6999999999999926,1,74.85761882518324
2022-01-25,24.9,55.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,3.6999999999999926,1,82.68102694180722
2022-01-26,26.7,54.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,3.6999999999999926,1,53.995028197743046
2022-01-27,28.7,52.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,3.6999999999999926,1,51.62370289447863
2022-01-28,30.1,44.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,3.6999999999999926,1,52.88469776281485
2022-01-29,30.5,48.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,1.3999999999999928,1,40.53399922279999
2022-01-30,29.4,55.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,1.3999999999999928,1,45.78313815832587
2022-01-31,28.7,55.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,1.3999999999999928,1,48.912772885947874
2022-02-01,28.9,64.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,1.3999999999999928,2,48.664708257854635
2022-02-02,27.4,77.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,1.3999999999999928,2,64.93090904004933
2022-02-03,25.7,84.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,1.3999999999999928,2,56.64069044335248
2022-02-04,25.5,74.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,1.3999999999999928,2,76.50050183981497
2022-02-05,27.1,69.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,1.3999999999999928,2,52.64688090441594
2022-02-06,27.0,68.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,1.3999999999999928,2,59.00007168716126
2022-02-07,25.5,80.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,1.3999999999999928,2,66.68711123184003
2022-02-08,25.1,79.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,1.3999999999999928,2,74.04276634885359
2022-02-09,25.9,78.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,1.3999999999999928,2,58.57604490724794
2022-02-10,29.7,55.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,1.3999999999999928,2,47.344196663743055
2022-02-11,31.700000000000003,44.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,1.3999999999999928,2,43.82154811643425
2022-02-12,30.3,49.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.3999999999999929,2,34.81746331036928
2022-02-13,29.7,58.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,2,45.98186417138532
2022-02-14,28.5,52.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,2,48.52342244435029
2022-02-15,26.7,64.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,2,64.16276936429851
2022-02-16,26.0,79.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,2,66.09573888707877
2022-02-17,26.4,80.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,2,60.525898788111796
2022-02-18,27.6,77.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,2,59.37269475768869
2022-02-19,29.1,74.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,2,57.45507388226704
2022-02-20,30.5,62.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,2,39.54548104136351
2022-02-21,30.7,54.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,2,42.965456377407584
2022-02-22,29.9,64.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,2,37.433635210644184
2022-02-23,29.4,64.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,2,41.9511514492433
2022-02-24,29.7,60.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,2,47.39536472273522
2022-02-25,30.2,55.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,2,49.62058014267983
2022-02-26,30.0,61.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,2,45.11140007726163
2022-02-27,30.6,53.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,2,38.36804318071755
2022-02-28,31.799999999999997,48.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,2,33.129790360450116
2022-03-01,32.0,50.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,3,8.747961330151412
2022-03-02,34.0,49.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,3,18.022576631776833
2022-03-03,34.8,42.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,3,19.411665311617046
2022-03-04,34.0,36.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,3,12.739548335834598
2022-03-05,33.7,47.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,3,12.649789261202493
2022-03-06,33.7,50.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,3,16.329391148260243
2022-03-07,31.700000000000003,53.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,3,12.816401319797023
2022-03-08,35.5,51.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,3,14.669336926870887
2022-03-09,33.5,53.0,0.1,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0999999999999929,3,25.49860894583258
2022-03-10,33.3,53.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0999999999999929,3,13.764871496270016
2022-03-11,32.7,50.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0999999999999929,3,13.20829923989389
2022-03-12,35.8,51.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0999999999999929,3,11.762290971824203
2022-03-13,35.7,46.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0999999999999929,3,18.720959857499682
2022-03-14,35.5,35.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0999999999999929,3,14.093879133909486
2022-03-15,35.5,42.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0999999999999929,3,11.75313480839287
2022-03-16,34.8,44.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0999999999999929,3,21.60652016136506
2022-03-17,35.0,43.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0999999999999929,3,22.098015022568184
2022-03-18,34.3,53.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0999999999999929,3,11.997882171306475
2022-03-19,31.5,70.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0999999999999929,3,5.6673002431969195
2022-03-20,29.7,78.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0999999999999929,3,20.03756844918461
2022-03-21,30.0,74.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0999999999999929,3,11.57685087119998
2022-03-22,33.7,45.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0999999999999929,3,18.953127995813844
2022-03-23,37.5,30.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0999999999999929,3,5.149480911440822
2022-03-24,33.2,45.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0999999999999929,3,19.462986691496546
2022-03-25,31.5,73.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0999999999999929,3,8.944140353596094
2022-03-26,31.9,77.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0999999999999929,3,18.653820595332622
2022-03-27,31.799999999999997,76.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0999999999999929,3,15.07136533918217
2022-03-28,31.799999999999997,80.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0999999999999929,3,10.230302903016776
2022-03-29,33.0,67.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0999999999999929,3,12.964818435366098
2022-03-30,33.3,68.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,3,18.431592284783505
2022-03-31,31.4,73.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,3,15.529472265576171
2022-04-01,32.5,75.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,4,17.922064902362422
2022-04-02,30.5,78.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,4,24.882202922577427
2022-04-03,31.0,79.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,4,7.178791941444743
2022-04-04,31.5,80.0,0.0,Borivali,19.2307,72.8567,0,Stable Microclimate Risk,0.0,4,23.08606287484312
